Order Date,Aggregate Sales,label
2017-04-25,678.113,past
2017-04-26,61.608,past
2017-04-27,576.5756,past
2017-04-28,795.296,past
2017-04-29,1053.26,past
2017-04-30,1390.1260000000002,past
2017-05-01,4108.37,past
2017-05-02,399.11,past
2017-05-03,1386.346,past
2017-05-04,1389.4050000000002,past
2017-05-05,185.123,past
2017-05-06,3183.3698,past
2017-05-07,2549.468,past
2017-05-08,3658.554000000001,past
2017-05-09,1078.222,past
2017-05-11,449.469,past
2017-05-12,970.384,past
2017-05-13,3066.378,past
2017-05-14,4182.062,past
2017-05-15,421.264,past
2017-05-16,221.024,past
2017-05-18,1830.508,past
2017-05-19,4919.182,past
2017-05-20,2997.578,past
2017-05-21,538.02,past
2017-05-22,336.56199999999995,past
2017-05-23,241.436,past
2017-05-25,886.026,past
2017-05-26,270.24,past
2017-05-27,2084.908,past
2017-05-28,1480.103,past
2017-05-29,691.108,past
2017-05-30,736.8904,past
2017-06-01,5058.362,past
2017-06-02,135.70600000000002,past
2017-06-03,2952.036,past
2017-06-04,279.414,past
2017-06-05,491.112,past
2017-06-06,31.35,past
2017-06-08,2227.038,past
2017-06-09,939.133,past
2017-06-10,2513.3430000000003,past
2017-06-11,1580.894,past
2017-06-12,1679.968,past
2017-06-13,1156.018,past
2017-06-15,4057.51,past
2017-06-16,2724.194,past
2017-06-17,3896.672,past
2017-06-18,1031.1555,past
2017-06-19,2115.941,past
2017-06-20,1028.228,past
2017-06-21,595.656,past
2017-06-22,579.019,past
2017-06-24,1287.614,past
2017-06-25,1508.352,past
2017-06-26,4224.136,past
2017-06-27,1644.906,past
2017-06-29,4521.9912,past
2017-06-30,4721.977,past
2017-07-01,639.83,past
2017-07-02,169.192,past
2017-07-03,6963.404,past
2017-07-05,476.354,past
2017-07-06,380.378,past
2017-07-07,1620.25,past
2017-07-08,1980.264,past
2017-07-09,1671.214,past
2017-07-10,359.21399999999994,past
2017-07-11,1728.892,past
2017-07-12,3.816,past
2017-07-13,504.542,past
2017-07-14,3598.934,past
2017-07-15,2132.229,past
2017-07-16,316.636,past
2017-07-17,2191.873,past
2017-07-18,2106.794,past
2017-07-20,2283.208,past
2017-07-21,3685.944,past
2017-07-22,556.3140000000001,past
2017-07-23,898.188,past
2017-07-24,2399.96,past
2017-07-25,798.742,past
2017-07-26,2012.302,past
2017-07-27,1142.68,past
2017-07-28,1170.564,past
2017-07-29,1391.294,past
2017-07-30,523.376,past
2017-07-31,1558.028,past
2017-08-01,2085.65,past
2017-08-03,531.348,past
2017-08-04,20.07,past
2017-08-05,503.676,past
2017-08-06,1424.026,past
2017-08-07,3479.624,past
2017-08-10,1823.07,past
2017-08-11,708.726,past
2017-08-12,3693.084,past
2017-08-13,2643.164,past
2017-08-14,440.736,past
2017-08-15,1949.872,past
2017-08-16,80.564,past
2017-08-17,9517.288,past
2017-08-18,7078.484,past
2017-08-19,512.446,past
2017-08-20,692.95,past
2017-08-21,8551.054,past
2017-08-22,524.54,past
2017-08-23,4590.344,past
2017-08-24,685.0560000000002,past
2017-08-25,361.988,past
2017-08-26,190.66,past
2017-08-27,6190.538,past
2017-08-28,1443.6319999999998,past
2017-08-29,235.468,past
2017-08-31,3162.83,past
2017-09-01,1261.81,past
2017-09-02,9354.854,past
2017-09-03,1595.849,past
2017-09-04,5360.202,past
2017-09-05,327.044,past
2017-09-07,3848.565,past
2017-09-08,2184.327,past
2017-09-09,4356.061,past
2017-09-10,2506.646,past
2017-09-11,5564.006,past
2017-09-12,491.55,past
2017-09-13,15.92,past
2017-09-14,4367.347,past
2017-09-15,7285.026,past
2017-09-16,849.65,past
2017-09-17,4979.226,past
2017-09-18,1511.93,past
2017-09-19,1648.188,past
2017-09-20,7359.918,past
2017-09-21,338.172,past
2017-09-22,7871.213,past
2017-09-23,2395.786,past
2017-09-24,6450.462,past
2017-09-25,1412.213,past
2017-09-26,1486.576,past
2017-09-28,559.271,past
2017-09-29,1944.08,past
2017-09-30,540.76,past
2017-10-01,2978.466,past
2017-10-02,5418.022,past
2017-10-03,2504.48,past
2017-10-04,19.98,past
2017-10-05,6684.616,past
2017-10-06,1499.652,past
2017-10-07,2749.21,past
2017-10-08,608.356,past
2017-10-09,1496.589,past
2017-10-10,239.358,past
2017-10-12,5635.354,past
2017-10-13,8405.802,past
2017-10-14,134.332,past
2017-10-15,1017.94,past
2017-10-16,3473.597,past
2017-10-17,126.352,past
2017-10-19,2781.8702000000003,past
2017-10-20,1333.858,past
2017-10-21,4537.201,past
2017-10-22,15158.877,past
2017-10-23,3352.394,past
2017-10-24,529.0849999999999,past
2017-10-26,999.868,past
2017-10-27,1086.32,past
2017-10-28,408.726,past
2017-10-29,46.96,past
2017-10-30,4025.73,past
2017-10-31,523.928,past
2017-11-01,2921.43,past
2017-11-02,6294.386,past
2017-11-03,4536.937,past
2017-11-04,10668.096,past
2017-11-05,2355.064,past
2017-11-06,4288.75,past
2017-11-07,2413.378,past
2017-11-08,384.1,past
2017-11-09,4751.492,past
2017-11-10,4007.548,past
2017-11-11,1815.218,past
2017-11-12,2911.386,past
2017-11-13,6633.4202000000005,past
2017-11-14,834.6579999999999,past
2017-11-15,559.2,past
2017-11-16,4755.234,past
2017-11-17,13694.8828,past
2017-11-18,1469.756,past
2017-11-19,7397.272,past
2017-11-20,2988.274,past
2017-11-21,2236.184,past
2017-11-22,35.712,past
2017-11-23,1153.109,past
2017-11-24,4959.641,past
2017-11-25,3666.157,past
2017-11-26,5048.1720000000005,past
2017-11-27,1618.254,past
2017-11-28,6912.944,past
2017-11-29,491.888,past
2017-11-30,6645.282,past
2017-12-01,5331.178,past
2017-12-02,9951.182,past
2017-12-03,1403.842,past
2017-12-04,2639.638,past
2017-12-05,1453.136,past
2017-12-06,10.68,past
2017-12-07,2916.514,past
2017-12-08,7643.041,past
2017-12-09,5470.39,past
2017-12-10,3873.559,past
2017-12-11,2823.965,past
2017-12-13,580.936,past
2017-12-14,3897.714,past
2017-12-15,306.88800000000003,past
2017-12-16,858.702,past
2017-12-17,2027.758,past
2017-12-18,3645.911,past
2017-12-19,1895.926,past
2017-12-20,377.736,past
2017-12-21,2140.94,past
2017-12-22,7442.021,past
2017-12-23,1926.776,past
2017-12-24,6233.054,past
2017-12-25,2698.927,past
2017-12-26,814.5939999999999,past
2017-12-27,177.636,past
2017-12-28,1657.3508000000002,past
2017-12-29,2915.534,past
2017-12-30,713.7900000000001,past
2017-12-31,2488.9220500965575,future
2018-01-01,2589.2169469568066,future
2018-01-02,1900.420622482834,future
2018-01-03,930.6878656764777,future
2018-01-04,2030.9040855732565,future
2018-01-05,2205.2257693761094,future
2018-01-06,1725.580691236035,future
2018-01-07,1834.5648729705308,future
2018-01-08,1979.0968600273654,future
2018-01-09,1342.5599844507683,future
2018-01-10,432.12199539613243,future
2018-01-11,1597.5110231557874,future
2018-01-12,1841.5807275823236,future
2018-01-13,1434.8390622214129,future
2018-01-14,1618.3770132776244,future
2018-01-15,1837.5571458257214,future
2018-01-16,1274.1918263092875,future
2018-01-17,433.89964681860624,future
2018-01-18,1664.9181303540045,future
2018-01-19,1968.7046713556924,future
2018-01-20,1614.4992588369091,future
2018-01-21,1842.2844921934031,future
2018-01-22,2096.5019294604144,future
2018-01-23,1558.253921753509,future
2018-01-24,732.6788395996196,future
2018-01-25,1967.77726314135,future
2018-01-26,2265.0207091943303,future
2018-01-27,1893.9161982430428,future
2018-01-28,2094.9620712701735,future
2018-01-29,2313.3541441694847,future
2018-01-30,1731.1715494014152,future
2018-01-31,854.7305109669596,future
2018-02-01,2033.3841019401173,future
2018-02-02,2270.1001609342366,future
2018-02-03,1835.9913857551123,future
2018-02-04,1973.2338241077518,future
2018-02-05,2128.7337341987977,future
2018-02-06,1486.2731034019498,future
2018-02-07,553.8230400769423,future
2018-02-08,1682.3040629882694,future
2018-02-09,1876.126422142564,future
2018-02-10,1407.6853847884702,future
2018-02-11,1520.2485571448474,future
2018-02-12,1661.595979141468,future
2018-02-13,1016.1439392514458,future
2018-02-14,92.2422610314452,future
2018-02-15,1240.9244865869143,future
2018-02-16,1466.444345230781,future
2018-02-17,1040.773542852899,future
2018-02-18,1206.4978888702508,future
2018-02-19,1410.4722900652146,future
2018-02-20,835.9652012652634,future
2018-02-21,-10.018212874435903,future
2018-02-22,1222.0445950248154,future
2018-02-23,1534.7643899654358,future
2018-02-24,1198.3753560024713,future
2018-02-25,1453.670777234364,future
2018-02-26,1745.6987736752249,future
2018-02-27,1255.9477017610939,future
2018-02-28,489.7094918135449,future
2018-03-01,1794.8987632308533,future
2018-03-02,2172.659455804054,future
2018-03-03,1891.9323382537343,future
2018-03-04,2192.418753702605,future
2018-03-05,2518.2995323504715,future
2018-03-06,2050.438160027501,future
2018-03-07,1293.756090143285,future
2018-03-08,2596.057800067939,future
2018-03-09,2958.637240812582,future
2018-03-10,2650.8391028582278,future
2018-03-11,2913.010468494589,future
2018-03-12,3190.2021337527544,future
2018-03-13,2664.349173814773,future
2018-03-14,1841.6192435932107,future
2018-03-15,3071.206921409624,future
2018-03-16,3355.9065354297036,future
2018-03-17,2966.637749801267,future
2018-03-18,3145.3603757470255,future
2018-03-19,3338.7386036069884,future
2018-03-20,2730.2851371524625,future
2018-03-21,1827.6746008515604,future
2018-03-22,2981.5053566675538,future
2018-03-23,3195.8429277544847,future
2018-03-24,2742.7199743730685,future
2018-03-25,2865.0298503128097,future
2018-03-26,3010.1743806412223,future
2018-03-27,2362.1966586193553,future
2018-03-28,1429.0884145858608,future
2018-03-29,2561.5511380433904,future
2018-03-30,2763.5440585372367,future
2018-03-31,2306.79370652903,future
2018-04-01,2433.7017341821147,future
2018-04-02,2591.011174735856,future
2018-04-03,1961.9613765601366,future
2018-04-04,1053.6205191952236,future
2018-04-05,2215.6741816413087,future
2018-04-06,2451.0023116969282,future
2018-04-07,2030.218535415089,future
2018-04-08,2194.607700030873,future
2018-04-09,2389.821058939229,future
2018-04-10,1798.058600961803,future
2018-04-11,925.426752480103,future
2018-04-12,2120.749316104288,future
2018-04-13,2386.1634748122474,future
2018-04-14,1991.6743800803358,future
2018-04-15,2178.103905172688,future
2018-04-16,2390.792775053507,future
2018-04-17,1811.7854959251522,future
2018-04-18,947.1863519380929,future
2018-04-19,2145.964486298292,future
2018-04-20,2410.540157922737,future
2018-04-21,2011.326053649845,future
2018-04-22,2189.6596864837265,future
2018-04-23,2391.4866144681214,future
2018-04-24,1799.5244848055668,future
2018-04-25,920.5967935256288,future
2018-04-26,2104.4150245683313,future
2018-04-27,2354.141911351038,future
2018-04-28,1940.9103405087312,future
2018-04-29,2106.734538151749,future
2018-04-30,2298.1738372623045,future
2018-05-01,1698.4795343361907,future
2018-05-02,814.9141558769661,future
2018-05-03,1997.5221452452731,future
2018-05-04,2249.6849678956623,future
2018-05-05,1842.635312800557,future
2018-05-06,2018.367089028916,future
2018-05-07,2223.301475649677,future
2018-05-08,1640.439396483947,future
2018-05-09,776.6895134031975,future
2018-05-10,1981.650439301197,future
2018-05-11,2258.179787456427,future
2018-05-12,1876.9242936075107,future
2018-05-13,2079.2472217948653,future
2018-05-14,2310.9127922645034,future
2018-05-15,1754.257466384696,future
2018-05-16,915.5366443208788,future
2018-05-17,2143.724952558374,future
2018-05-18,2441.1022421946263,future
2018-05-19,2077.799080260275,future
2018-05-20,2294.7375448262,future
2018-05-21,2537.3267257980965,future
2018-05-22,1987.642502173358,future
2018-05-23,1151.779965589511,future
2018-05-24,2378.6565632823417,future
2018-05-25,2670.5980605967925,future
2018-05-26,2297.881166790931,future
2018-05-27,2501.668775038975,future
2018-05-28,2727.697431837794,future
2018-05-29,2158.4468855617924,future
2018-05-30,1300.480419090052,future
2018-05-31,2503.2344203368352,future
2018-06-01,2769.5897051971992,future
2018-06-02,2370.39887209643,future
2018-06-03,2547.406082626435,future
2018-06-04,2746.9193223772863,future
2018-06-05,2151.9654131360576,future
2018-06-06,1269.6168739232298,future
2018-06-07,2449.769437241681,future
2018-06-08,2695.7030386379606,future
2018-06-09,2278.6008052731354,future
2018-06-10,2440.4626220067917,future
2018-06-11,2627.773446067702,future
2018-06-12,2023.6566900029734,future
2018-06-13,1135.2017502637323,future
2018-06-14,2312.244401237239,future
2018-06-15,2557.932723956679,future
2018-06-16,2143.2528897061175,future
2018-06-17,2309.9511222980036,future
2018-06-18,2504.2117148692855,future
2018-06-19,1908.8210948274657,future
2018-06-20,1030.506667671157,future
2018-06-21,2218.7288034770418,future
2018-06-22,2476.2582803110517,future
2018-06-23,2073.7131619225806,future
2018-06-24,2252.491112488365,future
2018-06-25,2458.456734561723,future
2018-06-26,1874.113673370991,future
2018-06-27,1005.9500138319095,future
2018-06-28,2203.2351808815574,future
2018-06-29,2468.6005591457174,future
2018-06-30,2072.5777676209163,future
2018-07-01,2256.5306072549815,future
2018-07-02,2466.340337728853,future
2018-07-03,1884.5741484531063,future
2018-07-04,1017.825518942617,future
2018-07-05,2215.504888541243,future
2018-07-06,2480.413094278023,future
2018-07-07,2083.2717801853823,future
2018-07-08,2265.647079862188,future
2018-07-09,2473.6265192012547,future
2018-07-10,1889.9792924690014,future
2018-07-11,1021.488883403372,future
2018-07-12,2217.736707622053,future
2018-07-13,2481.669463151585,future
2018-07-14,2084.124585641776,future
2018-07-15,2266.750262306662,future
2018-07-16,2475.680058893625,future
2018-07-17,1893.692372100436,future
2018-07-18,1027.5436891250636,future
2018-07-19,2226.754291391878,future
2018-07-20,2494.1790027164343,future
2018-07-21,2100.5372476413754,future
2018-07-22,2287.3387035231826,future
2018-07-23,2500.5643963161974,future
2018-07-24,1922.8332210248486,future
2018-07-25,1060.742617414536,future
2018-07-26,2263.6617755313614,future
2018-07-27,2534.309705787717,future
2018-07-28,2143.2921791495105,future
2018-07-29,2332.033574621561,future
2018-07-30,2546.4632588576133,future
2018-07-31,1969.1862823581546,future
2018-08-01,1106.8269609260244,future
2018-08-02,2308.8235947300586,future
2018-08-03,2578.006581100782,future
2018-08-04,2185.133893965887,future
2018-08-05,2371.819981567217,future
2018-08-06,2584.2177685518213,future
2018-08-07,2005.18365306532,future
2018-08-08,1141.614215575087,future
2018-08-09,2343.233077414738,future
2018-08-10,2613.16038266303,future
2018-08-11,2222.439119688055,future
2018-08-12,2412.9545956588577,future
2018-08-13,2631.10702288921,future
2018-08-14,2059.967383147322,future
2018-08-15,1206.605557245327,future
2018-08-16,2420.869415542014,future
2018-08-17,2705.947580383288,future
2018-08-18,2332.890287167508,future
2018-08-19,2543.5248347023207,future
2018-08-20,2784.125723117225,future
2018-08-21,2237.569743043315,future
2018-08-22,1410.6650564576494,future
2018-08-23,2652.9329720732253,future
2018-08-24,2967.175087672684,future
2018-08-25,2624.0001426651825,future
2018-08-26,2864.7469460926623,future
2018-08-27,3135.163313988722,future
2018-08-28,2617.57108177251,future
2018-08-29,1818.2060052956008,future
2018-08-30,3086.011004538458,future
2018-08-31,3423.215157819829,future
2018-09-01,3099.872516877974,future
2018-09-02,3356.7968336580298,future
2018-09-03,3639.2518641941215,future
2018-09-04,3129.127059091869,future
2018-09-05,2332.287216955787,future
2018-09-06,3597.374341793604,future
2018-09-07,3926.393928622731,future
2018-09-08,3589.2595971659193,future
2018-09-09,3826.732050112668,future
2018-09-10,4084.1119450880624,future
2018-09-11,3543.416452315086,future
2018-09-12,2710.728075524854,future
2018-09-13,3934.9940155892245,future
2018-09-14,4218.608374799861,future
2018-09-15,3831.9512273142564,future
2018-09-16,4016.320666333952,future
2018-09-17,4217.617574995405,future
2018-09-18,3618.5130701165167,future
2018-09-19,2725.7873873168746,future
2018-09-20,3889.118687053513,future
2018-09-21,4111.654283050733,future
2018-09-22,3664.5385211382936,future
2018-09-23,3789.8336157072054,future
2018-09-24,3934.19337747028,future
2018-09-25,3281.0199549131803,future
2018-09-26,2337.7925148604327,future
2018-09-27,3454.8464799526746,future
2018-09-28,3635.935942813988,future
2018-09-29,3152.75358232252,future
2018-09-30,3247.8444657947684,future
2018-10-01,3368.2737271082106,future
2018-10-02,2697.778280309094,future
2018-10-03,1744.0915139947379,future
2018-10-04,2857.719588514198,future
2018-10-05,3042.501947062433,future
2018-10-06,2570.130346485507,future
2018-10-07,2683.0627638959973,future
2018-10-08,2828.1921353189005,future
2018-10-09,2189.0000484169045,future
2018-10-10,1272.8842949663344,future
2018-10-11,2429.938865035048,future
2018-10-12,2663.5189541609393,future
2018-10-13,2244.7652505560727,future
2018-10-14,2415.5238204395832,future
2018-10-15,2622.0215102631605,future
2018-10-16,2047.0269497744116,future
2018-10-17,1197.1860217320664,future
2018-10-18,2421.810336827167,future
2018-10-19,2723.4512363282447,future
2018-10-20,2372.4335334602893,future
2018-10-21,2609.785246232665,future
2018-10-22,2880.923164039391,future
2018-10-23,2367.824242944629,future
2018-10-24,1576.3715925226752,future
2018-10-25,2855.1534754536633,future
2018-10-26,3206.0477104669353,future
2018-10-27,2898.7655437060944,future
2018-10-28,3173.7910825887757,future
2018-10-29,3476.0759652599577,future
2018-10-30,2987.2190833330046,future
2018-10-31,2212.819939294246,future
2018-11-01,3501.283877899623,future
2018-11-02,3854.4114047729418,future
2018-11-03,3541.9454893175107,future
2018-11-04,3804.512793087804,future
2018-11-05,4087.318364101155,future
2018-11-06,3572.3235081878197,future
2018-11-07,2765.595343240513,future
2018-11-08,4016.1062361701684,future
2018-11-09,4326.315336311947,future
2018-11-10,3966.7061465218867,future
2018-11-11,4178.71616298608,future
2018-11-12,4408.418261386651,future
2018-11-13,3838.683724794234,future
2018-11-14,2976.515649375599,future
2018-11-15,4171.831201233949,future
2018-11-16,4428.025250880248,future
2018-11-17,4016.4896732265097,future
2018-11-18,4179.524717996293,future
2018-11-19,4364.002521677156,future
2018-11-20,3753.513060453307,future
2018-11-21,2855.68168560005,future
2018-11-22,4020.937111092486,future
2018-11-23,4253.062757047859,future
2018-11-24,3823.7060843117306,future
2018-11-25,3975.282632718523,future
2018-11-26,4154.635092128426,future
2018-11-27,3545.1779057426784,future
2018-11-28,2654.2166812733576,future
2018-11-29,3831.721342015697,future
2018-11-30,4080.885907123845,future
2018-12-01,3672.649442964136,future
2018-12-02,3848.6147244984386,future
2018-12-03,4054.724683593423,future
2018-12-04,3473.4268162167896,future
2018-12-05,2611.0144267118512,future
2018-12-06,3816.4231815710355,future
2018-12-07,4091.815349482139,future
2018-12-08,3707.125715275037,future
2018-12-09,3903.005123289133,future
2018-12-10,4124.521128313786,future
2018-12-11,3553.3453264183872,future
2018-12-12,2695.1156587054916,future
2018-12-13,3898.2516045780794,future
2018-12-14,4164.554130013443,future
2018-12-15,3763.76392564282,future
2018-12-16,3936.513508970005,future
2018-12-17,4128.032370898367,future
2018-12-18,3520.334533863978,future
2018-12-19,2619.576710005888,future
2018-12-20,3774.8649772414806,future
2018-12-21,3988.8419482701092,future
2018-12-22,3532.228185062505,future
2018-12-23,3646.753756285486,future
2018-12-24,3778.8395405139977,future
2018-12-25,3111.75815642659,future
2018-12-26,2152.963302621538,future
2018-12-27,3252.866086137353,future
2018-12-28,3415.391027680688,future
2018-12-29,2912.4862439872322,future
2018-12-30,2987.0244693009267,future
