Order Date,DateID_SK,Order Year,Order Month,Order Day
2014-11-21,872,2014,11,21
2015-10-17,873,2015,10,17
2016-09-20,874,2016,9,20
2015-09-27,875,2015,9,27
2016-07-29,876,2016,7,29
2016-08-06,877,2016,8,6
2016-10-07,878,2016,10,7
2014-03-16,879,2014,3,16
2015-03-01,880,2015,3,1
2016-02-20,881,2016,2,20
2016-11-25,882,2016,11,25
2016-12-14,883,2016,12,14
2014-08-31,884,2014,8,31
2014-04-07,885,2014,4,7
2016-11-30,886,2016,11,30
2014-06-20,887,2014,6,20
2016-12-20,888,2016,12,20
2016-08-09,889,2016,8,9
2015-04-10,890,2015,4,10
2016-06-24,891,2016,6,24
2014-04-18,892,2014,4,18
2016-03-29,893,2016,3,29
2014-03-23,894,2014,3,23
2016-07-03,895,2016,7,3
2015-12-10,896,2015,12,10
2016-11-29,897,2016,11,29
2016-09-22,898,2016,9,22
2017-05-03,899,2017,5,3
2015-03-12,900,2015,3,12
2016-06-13,901,2016,6,13
2015-12-05,902,2015,12,5
2015-11-19,903,2015,11,19
2017-11-22,904,2017,11,22
2017-03-06,905,2017,3,6
2016-02-29,906,2016,2,29
2017-02-25,907,2017,2,25
2016-12-17,908,2016,12,17
2014-08-06,909,2014,8,6
2014-04-11,910,2014,4,11
2015-05-03,911,2015,5,3
2017-02-16,912,2017,2,16
2014-11-16,913,2014,11,16
2016-09-04,914,2016,9,4
2015-02-27,915,2015,2,27
2014-01-27,916,2014,1,27
2017-03-05,917,2017,3,5
2017-05-07,918,2017,5,7
2014-04-08,919,2014,4,8
2014-10-28,920,2014,10,28
2017-11-25,921,2017,11,25
2017-06-06,922,2017,6,6
2017-02-17,923,2017,2,17
2014-07-27,924,2014,7,27
2015-10-23,925,2015,10,23
2015-06-15,926,2015,6,15
2017-01-29,927,2017,1,29
2017-05-01,928,2017,5,1
2015-01-03,929,2015,1,3
2017-06-05,930,2017,6,5
2017-07-18,931,2017,7,18
2016-06-28,932,2016,6,28
2015-06-01,933,2015,6,1
2015-02-22,934,2015,2,22
2017-12-15,935,2017,12,15
2014-11-03,936,2014,11,3
2015-03-08,937,2015,3,8
2015-12-22,938,2015,12,22
2017-08-11,939,2017,8,11
2016-12-12,940,2016,12,12
2017-11-15,941,2017,11,15
2017-05-16,942,2017,5,16
2015-05-02,943,2015,5,2
2017-05-11,944,2017,5,11
2017-07-27,945,2017,7,27
2016-12-30,946,2016,12,30
2014-05-19,947,2014,5,19
2016-04-16,948,2016,4,16
2015-03-14,949,2015,3,14
2016-07-01,950,2016,7,1
2016-06-16,951,2016,6,16
2015-07-08,952,2015,7,8
2014-05-05,953,2014,5,5
2014-11-30,954,2014,11,30
2015-02-18,955,2015,2,18
2016-09-30,956,2016,9,30
2015-01-05,957,2015,1,5
2017-07-05,958,2017,7,5
2016-04-04,959,2016,4,4
2014-03-26,960,2014,3,26
2017-10-28,961,2017,10,28
2015-05-17,962,2015,5,17
2017-08-23,963,2017,8,23
2014-08-22,964,2014,8,22
2016-10-04,965,2016,10,4
2014-10-26,966,2014,10,26
2015-02-14,967,2015,2,14
2016-01-25,968,2016,1,25
2017-05-20,969,2017,5,20
2015-10-25,970,2015,10,25
2014-07-07,971,2014,7,7
2017-08-19,972,2017,8,19
2015-11-17,973,2015,11,17
2016-05-03,974,2016,5,3
2015-06-19,975,2015,6,19
2016-07-04,976,2016,7,4
2015-08-07,977,2015,8,7
2014-03-24,978,2014,3,24
2017-06-18,979,2017,6,18
2017-05-23,980,2017,5,23
2014-02-20,981,2014,2,20
2014-11-02,982,2014,11,2
2014-10-10,983,2014,10,10
2017-03-30,984,2017,3,30
2015-07-12,985,2015,7,12
2014-07-13,986,2014,7,13
2017-09-26,987,2017,9,26
2014-04-19,988,2014,4,19
2015-06-09,989,2015,6,9
2015-05-26,990,2015,5,26
2016-01-24,991,2016,1,24
2015-08-02,992,2015,8,2
2014-05-30,993,2014,5,30
2016-04-26,994,2016,4,26
2016-01-10,995,2016,1,10
2016-07-31,996,2016,7,31
2017-03-27,997,2017,3,27
2015-12-17,998,2015,12,17
2015-10-10,999,2015,10,10
2015-04-24,1000,2015,4,24
2015-03-09,1001,2015,3,9
2014-07-08,1002,2014,7,8
2017-07-13,1003,2017,7,13
2015-04-07,1004,2015,4,7
2015-01-13,1005,2015,1,13
2014-10-14,1006,2014,10,14
2016-01-02,1007,2016,1,2
2015-03-15,1008,2015,3,15
2017-01-06,1009,2017,1,6
2014-03-07,1010,2014,3,7
2014-09-03,1011,2014,9,3
2016-01-31,1012,2016,1,31
2016-05-24,1013,2016,5,24
2014-04-30,1014,2014,4,30
2015-09-08,1015,2015,9,8
2016-04-03,1016,2016,4,3
2017-04-25,1017,2017,4,25
2014-04-20,1018,2014,4,20
2017-08-04,1019,2017,8,4
2016-11-17,1020,2016,11,17
2015-06-21,1021,2015,6,21
2014-07-30,1022,2014,7,30
2016-05-27,1023,2016,5,27
2015-09-13,1024,2015,9,13
2017-05-05,1025,2017,5,5
2014-05-10,1026,2014,5,10
2015-01-12,1027,2015,1,12
2014-06-14,1028,2014,6,14
2016-06-21,1029,2016,6,21
2017-08-22,1030,2017,8,22
2016-08-02,1031,2016,8,2
2015-05-21,1032,2015,5,21
2017-01-03,1033,2017,1,3
2017-09-30,1034,2017,9,30
2017-01-16,1035,2017,1,16
2014-12-07,1036,2014,12,7
2016-08-21,1037,2016,8,21
2014-01-06,1038,2014,1,6
2015-01-04,1039,2015,1,4
2014-01-18,1040,2014,1,18
2015-10-24,1041,2015,10,24
2016-08-14,1042,2016,8,14
2017-02-18,1043,2017,2,18
2017-08-24,1044,2017,8,24
2016-03-31,1045,2016,3,31
2017-04-28,1046,2017,4,28
2014-01-19,1047,2014,1,19
2014-02-14,1048,2014,2,14
2017-10-08,1049,2017,10,8
2015-10-08,1050,2015,10,8
2014-02-24,1051,2014,2,24
2015-05-30,1052,2015,5,30
2015-03-31,1053,2015,3,31
2017-05-22,1054,2017,5,22
2016-12-19,1055,2016,12,19
2017-10-04,1056,2017,10,4
2016-02-02,1057,2016,2,2
2016-10-24,1058,2016,10,24
2014-02-11,1059,2014,2,11
2014-12-21,1060,2014,12,21
2015-05-15,1061,2015,5,15
2014-05-28,1062,2014,5,28
2016-07-28,1063,2016,7,28
2014-04-02,1064,2014,4,2
2014-07-28,1065,2014,7,28
2017-03-29,1066,2017,3,29
2016-02-03,1067,2016,2,3
2015-08-11,1068,2015,8,11
2014-11-08,1069,2014,11,8
2015-02-25,1070,2015,2,25
2016-08-31,1071,2016,8,31
2014-08-20,1072,2014,8,20
2016-02-06,1073,2016,2,6
2014-05-02,1074,2014,5,2
2015-07-18,1075,2015,7,18
2015-03-27,1076,2015,3,27
2014-09-10,1077,2014,9,10
2015-08-05,1078,2015,8,5
2015-04-29,1079,2015,4,29
2014-10-16,1080,2014,10,16
2016-07-19,1081,2016,7,19
2015-12-30,1082,2015,12,30
2014-10-05,1083,2014,10,5
2015-04-19,1084,2015,4,19
2016-02-04,1085,2016,2,4
2016-06-15,1086,2016,6,15
2014-03-02,1087,2014,3,2
2014-02-18,1088,2014,2,18
2017-09-20,1089,2017,9,20
2014-10-25,1090,2014,10,25
2015-10-18,1091,2015,10,18
2014-12-22,1092,2014,12,22
2016-08-03,1093,2016,8,3
2014-03-19,1094,2014,3,19
2014-08-02,1095,2014,8,2
2017-04-04,1096,2017,4,4
2017-12-13,1097,2017,12,13
2015-07-27,1098,2015,7,27
2016-02-23,1099,2016,2,23
2016-10-06,1100,2016,10,6
2015-04-22,1101,2015,4,22
2014-09-16,1102,2014,9,16
2014-09-11,1103,2014,9,11
2014-06-17,1104,2014,6,17
2015-10-29,1105,2015,10,29
2015-03-07,1106,2015,3,7
2014-01-30,1107,2014,1,30
2015-02-07,1108,2015,2,7
2017-10-31,1109,2017,10,31
2017-05-30,1110,2017,5,30
2015-03-30,1111,2015,3,30
2015-08-29,1112,2015,8,29
2014-01-14,1113,2014,1,14
2015-03-21,1114,2015,3,21
2014-09-15,1115,2014,9,15
2015-07-24,1116,2015,7,24
2014-02-23,1117,2014,2,23
2015-06-05,1118,2015,6,5
2014-05-07,1119,2014,5,7
2017-02-05,1120,2017,2,5
2016-05-10,1121,2016,5,10
2016-08-07,1122,2016,8,7
2015-04-21,1123,2015,4,21
2017-01-13,1124,2017,1,13
2014-09-06,1125,2014,9,6
2015-01-19,1126,2015,1,19
2017-05-25,1127,2017,5,25
2014-11-05,1128,2014,11,5
2015-05-20,1129,2015,5,20
2014-07-04,1130,2014,7,4
2015-02-16,1131,2015,2,16
2016-07-24,1132,2016,7,24
2014-08-12,1133,2014,8,12
2016-06-18,1134,2016,6,18
2016-01-08,1135,2016,1,8
2015-12-16,1136,2015,12,16
2014-10-17,1137,2014,10,17
2015-05-24,1138,2015,5,24
2017-07-24,1139,2017,7,24
2017-12-06,1140,2017,12,6
2015-10-16,1141,2015,10,16
2015-06-28,1142,2015,6,28
2016-09-16,1143,2016,9,16
2017-05-26,1144,2017,5,26
2017-02-04,1145,2017,2,4
2015-01-09,1146,2015,1,9
2016-08-19,1147,2016,8,19
2016-08-01,1148,2016,8,1
2014-10-09,1149,2014,10,9
2015-05-13,1150,2015,5,13
2014-04-22,1151,2014,4,22
2016-02-12,1152,2016,2,12
2017-01-09,1153,2017,1,9
2017-08-16,1154,2017,8,16
2016-01-14,1155,2016,1,14
2016-10-10,1156,2016,10,10
2016-01-23,1157,2016,1,23
2015-02-10,1158,2015,2,10
2014-03-29,1159,2014,3,29
2016-10-16,1160,2016,10,16
2016-09-13,1161,2016,9,13
2017-11-29,1162,2017,11,29
2014-02-15,1163,2014,2,15
2017-07-14,1164,2017,7,14
2014-11-20,1165,2014,11,20
2014-02-22,1166,2014,2,22
2014-04-15,1167,2014,4,15
2014-01-07,1168,2014,1,7
2017-09-13,1169,2017,9,13
2014-10-08,1170,2014,10,8
2017-07-02,1171,2017,7,2
2015-01-06,1172,2015,1,6
2016-04-13,1173,2016,4,13
2016-02-14,1174,2016,2,14
2014-05-16,1175,2014,5,16
2015-01-24,1176,2015,1,24
2014-03-28,1177,2014,3,28
2015-07-14,1178,2015,7,14
2014-05-31,1179,2014,5,31
2014-01-03,1180,2014,1,3
2016-07-20,1181,2016,7,20
2015-09-20,1182,2015,9,20
2015-10-20,1183,2015,10,20
2017-11-08,1184,2017,11,8
2015-05-22,1185,2015,5,22
2016-03-09,1186,2016,3,9
2016-06-30,1187,2016,6,30
2015-05-10,1188,2015,5,10
2017-05-09,1189,2017,5,9
2017-07-26,1190,2017,7,26
2016-08-11,1191,2016,8,11
2017-04-06,1192,2017,4,6
2017-03-14,1193,2017,3,14
2016-03-06,1194,2016,3,6
2014-08-30,1195,2014,8,30
2014-03-05,1196,2014,3,5
2016-03-27,1197,2016,3,27
2016-04-02,1198,2016,4,2
2016-01-28,1199,2016,1,28
2016-11-09,1200,2016,11,9
2017-10-24,1201,2017,10,24
2014-10-01,1202,2014,10,1
2015-02-23,1203,2015,2,23
2016-04-06,1204,2016,4,6
2014-05-08,1205,2014,5,8
2016-02-09,1206,2016,2,9
2016-05-31,1207,2016,5,31
2015-01-26,1208,2015,1,26
2017-10-10,1209,2017,10,10
2017-07-12,1210,2017,7,12
2015-05-18,1211,2015,5,18
2016-02-28,1212,2016,2,28
2014-01-23,1213,2014,1,23
2015-06-08,1214,2015,6,8
2014-02-08,1215,2014,2,8
2015-11-11,1216,2015,11,11
2017-02-21,1217,2017,2,21
2015-09-16,1218,2015,9,16
2014-06-24,1219,2014,6,24
2014-10-27,1220,2014,10,27
2014-02-27,1221,2014,2,27
2016-08-05,1222,2016,8,5
2014-02-17,1223,2014,2,17
2015-05-11,1224,2015,5,11
2015-04-14,1225,2015,4,14
2015-01-28,1226,2015,1,28
2014-06-10,1227,2014,6,10
2016-10-11,1228,2016,10,11
2014-06-18,1229,2014,6,18
2017-02-28,1230,2017,2,28
2015-05-09,1231,2015,5,9
2014-11-06,1232,2014,11,6
2015-12-29,1233,2015,12,29
2014-04-03,1234,2014,4,3
2016-06-03,1235,2016,6,3
2015-04-12,1236,2015,4,12
2014-01-21,1237,2014,1,21
